Data Set 1:Time(s),Data Set 1:X magnetic field(mT),Data Set 1:Y magnetic field(mT),Data Set 1:Z magnetic field(mT)
3.2301000000000002,0.96925199031829834,0.029304003342986107,0.040315497666597366
3.2633999999999999,0.83980196714401245,0.029304003342986107,0.034165497869253159
3.2967,1.0078020095825195,0.02900400198996067,0.031615499407052994
3.3300000000000001,0.97060191631317139,0.029454004019498825,0.040165495127439499
3.3633000000000002,0.84715193510055542,0.029904002323746681,0.029815498739480972
3.3965999999999998,1.0057018995285034,0.029604002833366394,0.038665495812892914
3.4298999999999999,0.8771519660949707,0.030054003000259399,0.038515496999025345
3.4632000000000001,0.94300192594528198,0.028404003009200096,0.028615498915314674
3.4965000000000002,1.0031520128250122,0.028554003685712814,0.038365501910448074
3.5297999999999998,0.81985199451446533,0.029604002833366394,0.03296549990773201
3.5630999999999999,1.0099020004272461,0.029304003342986107,0.035815499722957611
3.5964,0.92680197954177856,0.030354002490639687,0.04106549546122551
3.6297000000000001,0.86665201187133789,0.028704002499580383,0.029815498739480972
3.6629999999999998,1.0021020174026489,0.02900400198996067,0.035515498369932175
3.6962999999999999,0.83785200119018555,0.029754001647233963,0.037915498018264771
3.7296,0.9676019549369812,0.028854001313447952,0.031915497034788132
3.7629000000000001,0.97060191631317139,0.029454004019498825,0.04181550070643425
3.7961999999999998,0.81430196762084961,0.029754001647233963,0.032365497201681137
3.8294999999999999,0.95830190181732178,0.02900400198996067,0.032815497368574142
3.8628,0.88060200214385986,0.030054003000259399,0.042415499687194824
3.8961000000000001,0.89605200290679932,0.02810400165617466,0.030865499749779701
3.9293999999999998,0.99175196886062622,0.029304003342986107,0.039265502244234085
3.9626999999999999,0.81010198593139648,0.030354002490639687,0.036265499889850616
3.996,0.88735198974609375,0.02810400165617466,0.031315498054027557
4.0293000000000001,0.93205195665359497,0.029904002323746681,0.043465502560138702
4.0625999999999998,0.83260190486907959,0.029304003342986107,0.031915497034788132
4.0959000000000003,0.97885197401046753,0.028704002499580383,0.036415498703718185
4.1292,0.84340202808380127,0.030054003000259399,0.040315497666597366
4.1624999999999996,0.93325197696685791,0.02900400198996067,0.032365497201681137
4.1958000000000002,0.88960200548171997,0.030054003000259399,0.043615497648715973
4.2290999999999999,0.79795205593109131,0.029754001647233963,0.035215500742197037
4.2624000000000004,0.98575198650360107,0.029154002666473389,0.038815498352050781
4.2957000000000001,0.81205195188522339,0.029904002323746681,0.043915499001741409
4.3289999999999997,0.85750198364257812,0.028254002332687378,0.031615499407052994
4.3623000000000003,0.94060194492340088,0.030354002490639687,0.043915499001741409
4.3956,0.81220197677612305,0.029604002833366394,0.040015500038862228
4.4288999999999996,0.95695197582244873,0.028854001313447952,0.035215500742197037
4.4622000000000002,0.85105198621749878,0.030354002490639687,0.043615497648715973
4.4954999999999998,0.8033519983291626,0.029454004019498825,0.0349154993891716
4.5288000000000004,0.9709019660949707,0.029604002833366394,0.042865496128797531
4.5621,0.79165202379226685,0.029904002323746681,0.043315500020980835
4.5953999999999997,0.89095193147659302,0.028704002499580383,0.033565498888492584
4.6287000000000003,0.902351975440979,0.029754001647233963,0.045715499669313431
4.6619999999999999,0.79105198383331299,0.029904002323746681,0.037465501576662064
4.6952999999999996,0.97075194120407104,0.028854001313447952,0.038065500557422638
4.7286000000000001,0.81790196895599365,0.029904002323746681,0.042115498334169388
4.7618999999999998,0.8263019323348999,0.029154002666473389,0.033265497535467148
4.7952000000000004,0.94765198230743408,0.029904002323746681,0.044215500354766846
4.8285,0.81925201416015625,0.030204003676772118,0.042265497148036957
4.8617999999999997,0.92485201358795166,0.028404003009200096,0.0349154993891716
4.8951000000000002,0.86170196533203125,0.030804002657532692,0.04481549933552742
4.9283999999999999,0.7843019962310791,0.029604002833366394,0.036715500056743622
4.9617000000000004,0.96475201845169067,0.028404003009200096,0.041665501892566681
4.9950000000000001,0.79000198841094971,0.030054003000259399,0.040165495127439499
5.0282999999999998,0.85360193252563477,0.028554003685712814,0.033565498888492584
5.0616000000000003,0.91360199451446533,0.030054003000259399,0.046315498650074005
5.0949,0.79060202836990356,0.029454004019498825,0.040315497666597366
5.1281999999999996,0.94885194301605225,0.028404003009200096,0.038065500557422638
5.1615000000000002,0.82660198211669922,0.030204003676772118,0.044965498149394989
5.1947999999999999,0.79750198125839233,0.029154002666473389,0.035065498203039169
5.2281000000000004,0.94915199279785156,0.029154002666473389,0.044665496796369553
5.2614000000000001,0.82675200700759888,0.030054003000259399,0.043915499001741409
5.2946999999999997,0.89200198650360107,0.028554003685712814,0.034165497869253159
5.3280000000000003,0.87310200929641724,0.029304003342986107,0.046465497463941574
5.3613,0.77440202236175537,0.02900400198996067,0.038815498352050781
5.3945999999999996,0.95710200071334839,0.028704002499580383,0.041215498000383377
5.4279000000000002,0.87490195035934448,0.030354002490639687,0.04676549881696701
5.4611999999999998,0.82585203647613525,0.02900400198996067,0.0349154993891716
5.4945000000000004,0.92065203189849854,0.029154002666473389,0.046915501356124878
5.5278,0.79420197010040283,0.029604002833366394,0.042265497148036957
5.5610999999999997,0.92575198411941528,0.028554003685712814,0.037465501576662064
5.5944000000000003,0.9209519624710083,0.030204003676772118,0.047065496444702148
5.6276999999999999,0.77995198965072632,0.02900400198996067,0.036565501242876053
5.6609999999999996,0.94735193252563477,0.029454004019498825,0.044665496796369553
5.6943000000000001,0.83530199527740479,0.030204003676772118,0.045715499669313431
5.7275999999999998,0.86245191097259521,0.02900400198996067,0.035665497183799744
5.7609000000000004,0.88225191831588745,0.028854001313447952,0.04481549933552742
5.7942,0.77110201120376587,0.029154002666473389,0.040615499019622803
5.8274999999999997,0.94255197048187256,0.029304003342986107,0.040165495127439499
5.8608000000000002,0.88435190916061401,0.029604002833366394,0.047815494239330292
5.8940999999999999,0.79915201663970947,0.028404003009200096,0.03596549853682518
5.9273999999999996,0.93745195865631104,0.028854001313447952,0.040315497666597366
5.9607000000000001,0.79840195178985596,0.030354002490639687,0.044965498149394989
5.9939999999999998,0.8971019983291626,0.028854001313447952,0.036715500056743622
6.0273000000000003,0.84100198745727539,0.030354002490639687,0.047965496778488159
6.0606,0.83770197629928589,0.029454004019498825,0.037915498018264771
6.0938999999999997,0.93910199403762817,0.028854001313447952,0.043915499001741409
6.1272000000000002,0.76840198040008545,0.029604002833366394,0.041665501892566681
6.1604999999999999,0.82690203189849854,0.028404003009200096,0.035815499722957611
6.1938000000000004,0.88825196027755737,0.029604002833366394,0.049465499818325043
6.2271000000000001,0.77800202369689941,0.028704002499580383,0.036715500056743622
6.2603999999999997,0.9194520115852356,0.028704002499580383,0.040165495127439499
6.2937000000000003,0.7996019721031189,0.029754001647233963,0.047065496444702148
6.327,0.8705519437789917,0.02900400198996067,0.037165500223636627
6.3602999999999996,0.91495198011398315,0.029754001647233963,0.047365497797727585
6.3936000000000002,0.74800199270248413,0.030054003000259399,0.039865501224994659
6.4268999999999998,0.85975199937820435,0.028854001313447952,0.037165500223636627
6.4602000000000004,0.83785200119018555,0.029904002323746681,0.049315501004457474
6.4935,0.80155199766159058,0.029154002666473389,0.036715500056743622
6.5267999999999997,0.91750192642211914,0.029754001647233963,0.043915499001741409
6.5601000000000003,0.75700199604034424,0.029604002833366394,0.044215500354766846
6.5933999999999999,0.79330199956893921,0.029154002666473389,0.036415498703718185
6.6266999999999996,0.87430202960968018,0.030054003000259399,0.048715494573116302
6.6600000000000001,0.74860203266143799,0.029154002666473389,0.038065500557422638
6.6932999999999998,0.88315200805664062,0.029604002833366394,0.038815498352050781
6.7266000000000004,0.78595197200775146,0.030354002490639687,0.046915501356124878
6.7599,0.82840192317962646,0.029454004019498825,0.036415498703718185
6.7931999999999997,0.89110195636749268,0.029904002323746681,0.046465497463941574
6.8265000000000002,0.72430199384689331,0.029904002323746681,0.040315497666597366
6.8597999999999999,0.81490194797515869,0.029904002323746681,0.035515498369932175
6.8930999999999996,0.82210195064544678,0.030054003000259399,0.048265498131513596
6.9264000000000001,0.75925201177597046,0.029604002833366394,0.035665497183799744
6.9596999999999998,0.88165199756622314,0.029454004019498825,0.04076550155878067
6.9930000000000003,0.73780202865600586,0.030354002490639687,0.043765496462583542
7.0263,0.74860203266143799,0.029604002833366394,0.034765500575304031
7.0595999999999997,0.84925192594528198,0.030504003167152405,0.046915501356124878
7.0929000000000002,0.71110200881958008,0.029304003342986107,0.036265499889850616
7.1261999999999999,0.83665198087692261,0.029454004019498825,0.035815499722957611
7.1595000000000004,0.7637520432472229,0.029904002323746681,0.045715499669313431
7.1928000000000001,0.70270198583602905,0.029304003342986107,0.036865495145320892
7.2260999999999997,0.85900193452835083,0.030354002490639687,0.043015498667955399
7.2594000000000003,0.6976020336151123,0.030504003167152405,0.039115499705076218
7.2927,0.77005201578140259,0.030054003000259399,0.033415500074625015
7.3259999999999996,0.79765200614929199,0.029904002323746681,0.046315498650074005
7.3593000000000002,0.71995198726654053,0.029904002323746681,0.039115499705076218
7.3925999999999998,0.84295195341110229,0.029754001647233963,0.038065500557422638
7.4259000000000004,0.71590197086334229,0.03095400333404541,0.042415499687194824
7.4592000000000001,0.71230202913284302,0.029304003342986107,0.032815497368574142
7.4924999999999997,0.82510197162628174,0.029754001647233963,0.044515497982501984
7.5258000000000003,0.7129020094871521,0.030804002657532692,0.042715497314929962
7.5590999999999999,0.79645198583602905,0.029304003342986107,0.034465499222278595
7.5923999999999996,0.74935203790664673,0.030804002657532692,0.044665496796369553
7.6257000000000001,0.67585200071334839,0.030354002490639687,0.035815499722957611
7.6589999999999998,0.83320200443267822,0.030204003676772118,0.04076550155878067
7.6923000000000004,0.68095201253890991,0.030204003676772118,0.044365502893924713
7.7256,0.73375201225280762,0.029904002323746681,0.031765498220920563
7.7588999999999997,0.78580200672149658,0.030054003000259399,0.04481549933552742
7.7922000000000002,0.69070202112197876,0.029454004019498825,0.032815497368574142
7.8254999999999999,0.81325197219848633,0.029154002666473389,0.036265499889850616
7.8587999999999996,0.70480203628540039,0.030354002490639687,0.04181550070643425
7.8921000000000001,0.77380198240280151,0.029454004019498825,0.033565498888492584
7.9253999999999998,0.80875194072723389,0.029904002323746681,0.042715497314929962
7.9587000000000003,0.66205203533172607,0.029304003342986107,0.035515498369932175
7.992,0.81805199384689331,0.030054003000259399,0.039415497332811356
8.0252999999999997,0.7361520528793335,0.030654001981019974,0.043615497648715973
8.0586000000000002,0.71500200033187866,0.029754001647233963,0.032215498387813568
8.0919000000000008,0.81385195255279541,0.029754001647233963,0.038815498352050781
8.1251999999999995,0.66745197772979736,0.030354002490639687,0.038215499371290207
8.1585000000000001,0.79810202121734619,0.029454004019498825,0.035065498203039169
8.1918000000000006,0.77245199680328369,0.03095400333404541,0.044215500354766846
8.2250999999999994,0.66925203800201416,0.029604002833366394,0.032365497201681137
8.2584,0.79750198125839233,0.030354002490639687,0.041365496814250946
8.2917000000000005,0.69535201787948608,0.030504003167152405,0.041665501892566681
8.3249999999999993,0.74620199203491211,0.029904002323746681,0.032065499573945999
8.3582999999999998,0.79630196094512939,0.030204003676772118,0.041215498000383377
8.3916000000000004,0.64840203523635864,0.030204003676772118,0.035215500742197037
8.4248999999999992,0.80095195770263672,0.030204003676772118,0.037615496665239334
8.4581999999999997,0.73180204629898071,0.030804002657532692,0.043015498667955399
8.4915000000000003,0.69160199165344238,0.029754001647233963,0.030565496534109116
8.5248000000000008,0.76645201444625854,0.030204003676772118,0.042865496128797531
8.5580999999999996,0.65860199928283691,0.030204003676772118,0.037765495479106903
8.5914000000000001,0.77620202302932739,0.030204003676772118,0.033265497535467148
8.6247000000000007,0.7624019980430603,0.030204003676772118,0.04181550070643425
8.6579999999999995,0.65080201625823975,0.030054003000259399,0.031615499407052994
8.6913,0.78535199165344238,0.030204003676772118,0.040165495127439499
8.7246000000000006,0.68575203418731689,0.030354002490639687,0.040015500038862228
8.7578999999999994,0.72550201416015625,0.029754001647233963,0.030415499582886696
8.7911999999999999,0.78055202960968018,0.029904002323746681,0.039865501224994659
8.8245000000000005,0.63520205020904541,0.030504003167152405,0.03401549905538559
8.8577999999999992,0.78400200605392456,0.030354002490639687,0.035665497183799744
8.8910999999999998,0.72070205211639404,0.030654001981019974,0.040915500372648239
8.9244000000000003,0.67060202360153198,0.030204003676772118,0.029515499249100685
8.9577000000000009,0.75400197505950928,0.030204003676772118,0.035365499556064606
8.9909999999999997,0.64885199069976807,0.030204003676772118,0.037615496665239334
9.0243000000000002,0.75475203990936279,0.029754001647233963,0.032065499573945999
9.0576000000000008,0.75070202350616455,0.030654001981019974,0.041515499353408813
9.0908999999999995,0.63400202989578247,0.030054003000259399,0.031465496867895126
9.1242000000000001,0.75085198879241943,0.030354002490639687,0.031015496701002121
9.1575000000000006,0.67645204067230225,0.030354002490639687,0.039565496146678925
9.1907999999999994,0.70705199241638184,0.029604002833366394,0.029515499249100685
9.2241,0.76780200004577637,0.030354002490639687,0.038365501910448074
9.2574000000000005,0.62350201606750488,0.030354002490639687,0.033415500074625015
9.2906999999999993,0.76915204524993896,0.029904002323746681,0.029815498739480972
9.3239999999999998,0.71095198392868042,0.030354002490639687,0.040465496480464935
9.3573000000000004,0.65860199928283691,0.030204003676772118,0.02906549908220768
9.3905999999999992,0.76750200986862183,0.030504003167152405,0.034765500575304031
9.4238999999999997,0.64165198802947998,0.030204003676772118,0.036715500056743622
9.4572000000000003,0.65395200252532959,0.029904002323746681,0.028615498915314674
9.4905000000000008,0.74500203132629395,0.031254000961780548,0.040315497666597366
9.5237999999999996,0.6229020357131958,0.030354002490639687,0.031615499407052994
9.5571000000000002,0.7348020076751709,0.030354002490639687,0.030265498906373978
9.5904000000000007,0.67285197973251343,0.03095400333404541,0.039715498685836792
9.6236999999999995,0.68665200471878052,0.029754001647233963,0.030415499582886696
9.657,0.70840203762054443,0.030654001981019974,0.040615499019622803
9.6903000000000006,0.61615198850631714,0.030354002490639687,0.033565498888492584
9.7235999999999994,0.7534019947052002,0.030504003167152405,0.03296549990773201
9.7568999999999999,0.63625204563140869,0.030504003167152405,0.036265499889850616
9.7902000000000005,0.63685202598571777,0.030204003676772118,0.028615498915314674
9.8234999999999992,0.73585200309753418,0.03095400333404541,0.038215499371290207
9.8567999999999998,0.63295203447341919,0.031104004010558128,0.036415498703718185
9.8901000000000003,0.71710199117660522,0.030204003676772118,0.029665499925613403
9.9234000000000009,0.66355198621749878,0.030654001981019974,0.038515496999025345
9.9566999999999997,0.60370200872421265,0.029904002323746681,0.030115500092506409
9.9900000000000002,0.74245202541351318,0.030204003676772118,0.035665497183799744
10.023300000000001,0.60265201330184937,0.030054003000259399,0.032815497368574142
10.0566,0.66055202484130859,0.029754001647233963,0.026965498924255371
10.0899,0.68935203552246094,0.030804002657532692,0.038365501910448074
10.123200000000001,0.59665203094482422,0.030054003000259399,0.031465496867895126
10.156499999999999,0.72670203447341919,0.030654001981019974,0.031465496867895126
10.1898,0.6158519983291626,0.030204003676772118,0.034615498036146164
10.223100000000001,0.61150205135345459,0.030054003000259399,0.026665499433875084
10.256399999999999,0.70855200290679932,0.030354002490639687,0.036715500056743622
10.2897,0.58465200662612915,0.029904002323746681,0.0349154993891716
10.323,0.68545204401016235,0.030054003000259399,0.028015498071908951
10.356299999999999,0.63925200700759888,0.030354002490639687,0.036715500056743622
10.3896,0.57925200462341309,0.029904002323746681,0.027715498581528664
10.4229,0.71395200490951538,0.030354002490639687,0.033115498721599579
10.456200000000001,0.57940202951431274,0.030654001981019974,0.030865499749779701
10.4895,0.63340198993682861,0.029754001647233963,0.025765499100089073
10.5228,0.66850197315216064,0.030354002490639687,0.036715500056743622
10.556100000000001,0.59335201978683472,0.030204003676772118,0.031315498054027557
10.589399999999999,0.70120203495025635,0.029904002323746681,0.029215499758720398
10.6227,0.60025203227996826,0.030654001981019974,0.033415500074625015
10.656000000000001,0.59080201387405396,0.029754001647233963,0.024865498766303062
10.689299999999999,0.69250202178955078,0.030804002657532692,0.0349154993891716
10.7226,0.56815201044082642,0.030354002490639687,0.027415499091148376
10.7559,0.66505205631256104,0.029904002323746681,0.026665499433875084
10.789199999999999,0.62845200300216675,0.031104004010558128,0.035665497183799744
10.8225,0.56500202417373657,0.030354002490639687,0.027565497905015945
10.8558,0.69745200872421265,0.030054003000259399,0.031915497034788132
10.889099999999999,0.56980198621749878,0.030654001981019974,0.035815499722957611
10.9224,0.61315202713012695,0.030204003676772118,0.025015497580170631
10.9557,0.6596519947052002,0.031104004010558128,0.035815499722957611
10.989000000000001,0.56860202550888062,0.03095400333404541,0.030265498906373978
11.0223,0.68215203285217285,0.030054003000259399,0.027565497905015945
11.0556,0.59065204858779907,0.030354002490639687,0.032815497368574142
11.088900000000001,0.57220202684402466,0.030354002490639687,0.024565499275922775
11.122199999999999,0.67705202102661133,0.030804002657532692,0.033715497702360153
11.1555,0.58570206165313721,0.031403999775648117,0.03296549990773201
11.188800000000001,0.64315199851989746,0.030354002490639687,0.025315498933196068
11.222099999999999,0.616752028465271,0.03095400333404541,0.034465499222278595
11.2554,0.54955202341079712,0.029904002323746681,0.026665499433875084
11.2887,0.68245202302932739,0.030204003676772118,0.030715499073266983
11.321999999999999,0.61090201139450073,0.030204003676772118,0.033265497535467148
11.3553,0.59125196933746338,0.029304003342986107,0.02216549776494503
11.3886,0.63895201683044434,0.030654001981019974,0.034615498036146164
11.421900000000001,0.54895198345184326,0.030054003000259399,0.029365498572587967
11.4552,0.65485203266143799,0.029304003342986107,0.025915497913956642
11.4885,0.63310205936431885,0.031104004010558128,0.03296549990773201
11.521800000000001,0.54655206203460693,0.030204003676772118,0.022765498608350754
11.555099999999999,0.65455204248428345,0.030504003167152405,0.031315498054027557
11.5884,0.53335201740264893,0.030204003676772118,0.025465497747063637
11.621700000000001,0.61570203304290771,0.030054003000259399,0.022915497422218323
11.654999999999999,0.60115200281143188,0.030504003167152405,0.032365497201681137
11.6883,0.5753520131111145,0.029604002833366394,0.022315498441457748
11.7216,0.66100203990936279,0.030504003167152405,0.028465498238801956
11.754899999999999,0.54355204105377197,0.030204003676772118,0.028315499424934387
11.7882,0.64645200967788696,0.029454004019498825,0.022315498441457748
11.8215,0.63250201940536499,0.030654001981019974,0.03296549990773201
11.854799999999999,0.54295200109481812,0.029904002323746681,0.023665498942136765
11.8881,0.64495199918746948,0.029754001647233963,0.02516549825668335
11.9214,0.56710201501846313,0.030804002657532692,0.030865499749779701
11.954700000000001,0.61000198125839233,0.029454004019498825,0.022465497255325317
11.988,0.64960205554962158,0.030204003676772118,0.030565496534109116
12.0213,0.5291520357131958,0.030054003000259399,0.025015497580170631
12.054600000000001,0.65725201368331909,0.029604002833366394,0.023065498098731041
12.087899999999999,0.59590202569961548,0.030354002490639687,0.033115498721599579
12.1212,0.57055199146270752,0.029754001647233963,0.021715497598052025
12.154500000000001,0.65590202808380127,0.030204003676772118,0.027865499258041382
12.187799999999999,0.53830200433731079,0.030204003676772118,0.028465498238801956
12.2211,0.64270198345184326,0.030204003676772118,0.024865498766303062
12.2544,0.62620198726654053,0.030504003167152405,0.032365497201681137
12.287699999999999,0.53935205936431885,0.030054003000259399,0.023215498775243759
12.321,0.6415020227432251,0.030204003676772118,0.024715498089790344
12.3543,0.56335198879241943,0.030504003167152405,0.029815498739480972
12.387600000000001,0.60850203037261963,0.030204003676772118,0.023065498098731041
12.4209,0.64705199003219604,0.029304003342986107,0.030565496534109116
12.4542,0.52660202980041504,0.030804002657532692,0.025465497747063637
12.487500000000001,0.65455204248428345,0.030204003676772118,0.027865499258041382
12.520799999999999,0.59230202436447144,0.030804002657532692,0.031465496867895126
12.5541,0.56650197505950928,0.030804002657532692,0.021565500646829605
12.587400000000001,0.65140199661254883,0.030354002490639687,0.027865499258041382
12.620699999999999,0.53530204296112061,0.030504003167152405,0.028165498748421669
12.654,0.63790202140808105,0.029304003342986107,0.024415498599410057
12.6873,0.62170201539993286,0.030204003676772118,0.031765498220920563
12.720599999999999,0.53545200824737549,0.029904002323746681,0.02216549776494503
12.7539,0.63655197620391846,0.029304003342986107,0.025315498933196068
12.7872,0.55975204706192017,0.031104004010558128,0.030415499582886696
12.820499999999999,0.60340201854705811,0.029904002323746681,0.021865498274564743
12.8538,0.64180201292037964,0.030354002490639687,0.030265498906373978
12.8871,0.5212019681930542,0.030354002490639687,0.024865498766303062
12.920400000000001,0.59860199689865112,0.029754001647233963,0.022315498441457748
12.9537,0.58735203742980957,0.030354002490639687,0.031015496701002121
12.987,0.55945199728012085,0.029904002323746681,0.020965497940778732
13.020300000000001,0.64510202407836914,0.030354002490639687,0.026815498247742653
13.053599999999999,0.53005200624465942,0.030054003000259399,0.027265498414635658
13.0869,0.55840200185775757,0.029604002833366394,0.021865498274564743
13.120200000000001,0.61555200815200806,0.030504003167152405,0.030565496534109116
13.153499999999999,0.52690201997756958,0.030054003000259399,0.021715497598052025
13.1868,0.62455201148986816,0.030354002490639687,0.023515498265624046
13.2201,0.55045199394226074,0.030804002657532692,0.029365498572587967
